Surface reelle bati,Nombre pieces principales,Type local,Nombre de lots,Valeur fonciere,No voie,Type de voie,Voie,Code postal,Commune,prix_m2,adresse_complete,latitude,longitude
45.0,2.0,Appartement,1,"231864,00",68.0,RUE,JEAN SANS PEUR,59800.0,LILLE,5152.533333333334,"68 RUE JEAN SANS PEUR, 59800 LILLE",50.6324979,3.0582157
60.0,3.0,Appartement,3,"235000,00",45.0,RUE,JEAN BART,59000.0,LILLE,3916.6666666666665,"45 RUE JEAN BART, 59000 LILLE",50.6278936,3.0676518
46.0,2.0,Appartement,1,"182000,00",92.0,RUE,ALAIN DE LILLE,59000.0,LILLE,3956.521739130435,"92 RUE ALAIN DE LILLE, 59000 LILLE",50.6194107,3.0746446
80.0,3.0,Appartement,1,"318000,00",342.0,RUE,LEON GAMBETTA,59000.0,LILLE,3975.0,"342 RUE LEON GAMBETTA, 59000 LILLE",50.6271566,3.0489725
21.0,1.0,Appartement,1,"90000,00",26.0,RUE,DES POSTES,59000.0,LILLE,4285.714285714285,"26 RUE DES POSTES, 59000 LILLE",50.6277669,3.0575554
34.0,2.0,Appartement,2,"107690,00",4.0,RUE,DU SOLEIL LEVANT,59000.0,LILLE,3167.3529411764707,"4 RUE DU SOLEIL LEVANT, 59000 LILLE",50.6269585,3.0559001
29.0,1.0,Appartement,1,"114000,00",281.0,RUE,DE SOLFERINO,59000.0,LILLE,3931.034482758621,"281 RUE DE SOLFERINO, 59000 LILLE",50.6255016,3.0658797
29.0,1.0,Appartement,3,"135200,00",2.0,RUE,DU MAGASIN,59800.0,LILLE,4662.068965517241,"2 RUE DU MAGASIN, 59800 LILLE",50.6461992,3.0551531
28.0,1.0,Appartement,3,"129500,00",31.0,RUE,VOLTAIRE,59800.0,LILLE,4625.0,"31 RUE VOLTAIRE, 59800 LILLE",50.643355,3.0572159
27.0,1.0,Appartement,1,"114350,00",12.0,RUE,D ARTOIS,59000.0,LILLE,4235.185185185185,"12 RUE D ARTOIS, 59000 LILLE",50.6257133,3.0611741
107.0,4.0,Appartement,1,"375000,00",47.0,RUE,JEAN PROUVE,59000.0,LILLE,3504.6728971962616,"47 RUE JEAN PROUVE, 59000 LILLE",50.6246429,3.0810593
66.0,3.0,Appartement,1,"236495,84",1.0,RUE,EMILE ROUZE,59000.0,LILLE,3583.270303030303,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
37.0,2.0,Appartement,2,"182000,00",112.0,RUE,DU GUET,59800.0,LILLE,4918.918918918919,"112 RUE DU GUET, 59800 LILLE",50.6478195,3.0567161
25.0,2.0,Appartement,1,"229000,00",6.0,RUE,BAPTISTE MONNOYER,59000.0,LILLE,9160.0,"6 RUE BAPTISTE MONNOYER, 59000 LILLE",50.6311946,3.0642991
83.0,4.0,Appartement,1,"273000,00",579.0,AV,DU PRESIDENT HOOVER,59800.0,LILLE,3289.156626506024,"579 AV DU PRESIDENT HOOVER, 59800 LILLE",50.6264671,3.0800906
42.0,2.0,Appartement,1,"152440,00",37.0,RUE,MASSENA,59800.0,LILLE,3629.5238095238096,"37 RUE MASSENA, 59800 LILLE",50.6327192,3.0550914
107.0,3.0,Appartement,2,"390000,00",1.0,RUE,BARBEROUSSE,59800.0,LILLE,3644.859813084112,"1 RUE BARBEROUSSE, 59800 LILLE",50.6525426,3.0877675
23.0,1.0,Appartement,1,"140000,00",24.0,RUE,DU QUAI,59800.0,LILLE,6086.95652173913,"24 RUE DU QUAI, 59800 LILLE",50.655617,3.0578178
50.0,2.0,Appartement,1,"110000,00",12.0,RUE,PIERRE CURIE LOMME,59160.0,LILLE,2200.0,"12 RUE PIERRE CURIE LOMME, 59160 LILLE",50.646819,2.9892741
112.0,5.0,Appartement,2,"240000,00",291.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,2142.8571428571427,"291 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6381133,3.0205016
21.0,1.0,Appartement,2,"94000,00",158.0,RUE,DE WAZEMMES,59000.0,LILLE,4476.190476190476,"158 RUE DE WAZEMMES, 59000 LILLE",50.6230535,3.0557873
35.0,2.0,Appartement,0,"259900,00",2.0,RUE,DU LIEUTENANT PRINCETEAU,59800.0,LILLE,7425.714285714285,"2 RUE DU LIEUTENANT PRINCETEAU, 59800 LILLE",50.6229798,3.093863
35.0,2.0,Appartement,0,"259900,00",2.0,RUE,DU LIEUTENANT PRINCETEAU,59800.0,LILLE,7425.714285714285,"2 RUE DU LIEUTENANT PRINCETEAU, 59800 LILLE",50.6229798,3.093863
56.0,3.0,Appartement,2,"213000,00",22.0,RUE,D HOLBACH,59000.0,LILLE,3803.571428571429,"22 RUE D HOLBACH, 59000 LILLE",50.6276505,3.036675
31.0,2.0,Appartement,1,"149680,00",93.0,RUE,DE LENS,59000.0,LILLE,4828.387096774193,"93 RUE DE LENS, 59000 LILLE",50.6249789,3.0588124
58.0,2.0,Appartement,1,"130000,00",6.0,RUE,FLAMEN,59000.0,LILLE,2241.3793103448274,"6 RUE FLAMEN, 59000 LILLE",50.6243653,3.040934
39.0,2.0,Appartement,0,"290000,00",14.0,RUE,DESAUGIERS,59800.0,LILLE,7435.897435897436,"14 RUE DESAUGIERS, 59800 LILLE",50.6332375,3.1014803
101.0,4.0,Appartement,3,"148000,00",404.0,RUE,DE L ARBRISSEAU,59000.0,LILLE,1465.3465346534654,"404 RUE DE L ARBRISSEAU, 59000 LILLE",50.6014883,3.0515831
20.0,1.0,Appartement,1,"73000,00",89.0,RUE,CHANZY HELLEMMES,59260.0,LILLE,3650.0,"89 RUE CHANZY HELLEMMES, 59260 LILLE",50.6259403,3.1053121
70.0,3.0,Appartement,3,"265000,00",63.0,AV,DU PRESIDENT KENNEDY,59800.0,LILLE,3785.714285714286,"63 AV DU PRESIDENT KENNEDY, 59800 LILLE",50.643668,3.109854
22.0,1.0,Appartement,1,"90000,00",29.0,RUE,AUBER,59800.0,LILLE,4090.909090909091,"29 RUE AUBER, 59800 LILLE",50.6306894,3.0413423
21.0,1.0,Appartement,1,"104000,00",17.0,RUE,DELPHIN PETIT,59800.0,LILLE,4952.380952380952,"17 RUE DELPHIN PETIT, 59800 LILLE",50.6322373,3.0393364
125.0,3.0,Appartement,1,"700000,00",1.0,RUE,COLSON,59800.0,LILLE,5600.0,"1 RUE COLSON, 59800 LILLE",50.632336,3.0505472
20.0,1.0,Appartement,1,"72500,00",13.0,RUE,MAL DE LATTRE DE TASSIGNY,59800.0,LILLE,3625.0,"13 RUE MAL DE LATTRE DE TASSIGNY, 59800 LILLE",50.575817,3.055005
41.0,1.0,Appartement,1,"150000,00",5.0,RUE,FRANKLIN,59800.0,LILLE,3658.5365853658536,"5 RUE FRANKLIN, 59800 LILLE",50.6299187,3.0522557
70.0,3.0,Appartement,2,"303333,00",4.0,RUE,VIRGINIE GHESQUIERE,59000.0,LILLE,4333.328571428571,"4 RUE VIRGINIE GHESQUIERE, 59000 LILLE",50.6862333,3.0432245
49.0,2.0,Appartement,2,"277670,00",47.0,RUE,DE TURENNE,59000.0,LILLE,5666.734693877551,"47 RUE DE TURENNE, 59000 LILLE",50.656557,3.0756018
25.0,1.0,Appartement,1,"102950,00",39.0,RUE,DES MEUNIERS,59000.0,LILLE,4118.0,"39 RUE DES MEUNIERS, 59000 LILLE",50.6225415,3.0582966
45.0,2.0,Appartement,1,"221380,00",72.0,AV,DU PEUPLE BELGE,59800.0,LILLE,4919.555555555556,"72 AV DU PEUPLE BELGE, 59800 LILLE",50.6443672,3.0624285
37.0,2.0,Appartement,1,"190480,00",42.0,RUE,DU MOLINEL,59800.0,LILLE,5148.108108108108,"42 RUE DU MOLINEL, 59800 LILLE",50.6349089,3.068848
31.0,2.0,Appartement,1,"180500,00",32.0,AV,DU PEUPLE BELGE,59800.0,LILLE,5822.580645161291,"32 AV DU PEUPLE BELGE, 59800 LILLE",50.6425088,3.0637667
172.0,7.0,Appartement,1,"890000,00",4.0,RUE,CHAMBRE DES COMPTES,59800.0,LILLE,5174.418604651163,"4 RUE CHAMBRE DES COMPTES, 59800 LILLE",50.6378272,3.0597504
64.0,3.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.015625,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
88.0,5.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0113636363636363,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
65.0,3.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0153846153846153,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
77.0,4.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0129870129870129,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
75.0,3.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0133333333333333,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
74.0,4.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0135135135135135,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
76.0,4.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0131578947368421,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
44.0,2.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0227272727272727,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
76.0,4.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0131578947368421,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
101.0,5.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0099009900990099,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
102.0,5.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0098039215686274,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
86.0,4.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0116279069767441,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
86.0,4.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0116279069767441,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
44.0,2.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0227272727272727,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
44.0,2.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0227272727272727,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
87.0,4.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0114942528735632,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
44.0,2.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0227272727272727,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
45.0,2.0,Appartement,1,"1,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,0.0222222222222222,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
31.0,1.0,Appartement,1,"134000,00",7.0,RUE,CATEL BEGHIN,59800.0,LILLE,4322.580645161291,"7 RUE CATEL BEGHIN, 59800 LILLE",50.6303903,3.0494143
66.0,3.0,Appartement,1,"320000,00",148.0,RUE,NATIONALE,59800.0,LILLE,4848.484848484848,"148 RUE NATIONALE, 59800 LILLE",50.6334687,3.0539019
96.0,3.0,Appartement,1,"293450,00",36.0,RUE,KUHLMANN LOMME,59160.0,LILLE,3056.770833333333,"36 RUE KUHLMANN LOMME, 59160 LILLE",50.631434,3.004711
30.0,1.0,Appartement,1,"219650,00",61.0,RUE,SAINT ANDRE,59800.0,LILLE,7321.666666666667,"61 RUE SAINT ANDRE, 59800 LILLE",50.6444422,3.0577161
49.0,2.0,Appartement,1,"175700,00",3.0,RUE,KUHLMANN,59000.0,LILLE,3585.714285714286,"3 RUE KUHLMANN, 59000 LILLE",50.6211603,3.0527451
23.0,1.0,Appartement,1,"108930,00",39.0,RUE,BOUCHER DE PERTHES,59800.0,LILLE,4736.086956521739,"39 RUE BOUCHER DE PERTHES, 59800 LILLE",50.633527,3.0531296
64.0,2.0,Appartement,2,"228000,00",45.0,RUE,D ARTOIS,59000.0,LILLE,3562.5,"45 RUE D ARTOIS, 59000 LILLE",50.6236802,3.0613736
23.0,1.0,Appartement,0,"162000,00",60.0,RUE,PIERRE LEGRAND,59800.0,LILLE,7043.478260869565,"60 RUE PIERRE LEGRAND, 59800 LILLE",50.6332535,3.0815062
37.0,2.0,Appartement,0,"162000,00",60.0,RUE,PIERRE LEGRAND,59800.0,LILLE,4378.378378378378,"60 RUE PIERRE LEGRAND, 59800 LILLE",50.6332535,3.0815062
92.0,4.0,Appartement,1,"386650,00",3.0,AV,SALOMON,59800.0,LILLE,4202.717391304348,"3 AV SALOMON, 59800 LILLE",50.6483268,3.0852156
56.0,3.0,Appartement,3,"190000,00",63.0,SQ,DU PORTUGAL,59000.0,LILLE,3392.8571428571427,"63 SQ DU PORTUGAL, 59000 LILLE",50.6231445,3.0307109
82.0,2.0,Appartement,1,"402400,00",58.0,RUE,ESQUERMOISE,59800.0,LILLE,4907.317073170731,"58 RUE ESQUERMOISE, 59800 LILLE",50.6382065,3.0610493
58.0,3.0,Appartement,1,"214890,00",12.0,RUE,CARPEAUX,59000.0,LILLE,3705.0,"12 RUE CARPEAUX, 59000 LILLE",50.6224106,3.0587857
35.0,2.0,Appartement,2,"181750,00",1.0,RUE,DE LA CENSE AUX BLES,59800.0,LILLE,5192.857142857143,"1 RUE DE LA CENSE AUX BLES, 59800 LILLE",50.647541,3.0569396
100.0,3.0,Appartement,3,"232940,00",114.0,RUE,MARTYRS DE RESISTANCE,59160.0,LILLE,2329.4,"114 RUE MARTYRS DE RESISTANCE, 59160 LILLE",50.6340458,3.0113619
37.0,2.0,Appartement,1,"108000,00",10.0,RUE,ANCIENNE BALATERIE,59160.0,LILLE,2918.9189189189187,"10 RUE ANCIENNE BALATERIE, 59160 LILLE",50.6375613,3.0080411
22.0,1.0,Appartement,1,"55000,00",17.0,RUE,CERVANTES,59000.0,LILLE,2500.0,"17 RUE CERVANTES, 59000 LILLE",50.613005,3.0740988
46.0,2.0,Appartement,1,"204700,00",49.0,RUE,DE LA LOUVIERE,59800.0,LILLE,4450.0,"49 RUE DE LA LOUVIERE, 59800 LILLE",50.6442047,3.0843864
49.0,2.0,Appartement,1,"185000,00",2.0,RUE,BARBEROUSSE,59800.0,LILLE,3775.5102040816328,"2 RUE BARBEROUSSE, 59800 LILLE",50.6524836,3.088083
39.0,2.0,Appartement,1,"194000,00",99.0,RUE,COLBERT,59800.0,LILLE,4974.358974358975,"99 RUE COLBERT, 59800 LILLE",50.6310535,3.044312
49.0,4.0,Appartement,2,"161000,00",8.0,RUE,FULTON,59000.0,LILLE,3285.714285714286,"8 RUE FULTON, 59000 LILLE",50.6223612,3.0383289
46.0,2.0,Appartement,1,"212000,00",5.0,RUE,A FIENS,59800.0,LILLE,4608.695652173913,"5 RUE A FIENS, 59800 LILLE",50.637858,3.0684656
80.0,3.0,Appartement,0,"435000,00",35.0,RUE,D ARTOIS,59000.0,LILLE,5437.5,"35 RUE D ARTOIS, 59000 LILLE",50.6239771,3.0613776
16.0,1.0,Appartement,1,"112000,00",25.0,RUE,CHARLES DE MUYSSAERT,59800.0,LILLE,7000.0,"25 RUE CHARLES DE MUYSSAERT, 59800 LILLE",50.6329193,3.0392024
26.0,1.0,Appartement,1,"173950,00",30.0,RUE,MOURMANT,59000.0,LILLE,6690.384615384615,"30 RUE MOURMANT, 59000 LILLE",50.6276625,3.0527384
18.0,1.0,Appartement,1,"96450,00",14.0,RUE,MARACCI,59800.0,LILLE,5358.333333333333,"14 RUE MARACCI, 59800 LILLE",50.6467225,3.0599988
51.0,3.0,Appartement,1,"104500,00",14.0,RUE,GOSSELIN,59800.0,LILLE,2049.019607843137,"14 RUE GOSSELIN, 59800 LILLE",50.6337588,3.0996474
95.0,4.0,Appartement,1,"286450,00",83.0,RUE,DES CHAUDRONNIERS,59800.0,LILLE,3015.2631578947367,"83 RUE DES CHAUDRONNIERS, 59800 LILLE",50.6267798,3.0914306
47.0,2.0,Appartement,1,"214980,00",13.0,RUE,MARGUERITE YOURCENAR,59000.0,LILLE,4574.04255319149,"13 RUE MARGUERITE YOURCENAR, 59000 LILLE",50.6285328,3.0794592
17.0,1.0,Appartement,1,"121515,00",288.0,RUE,DE SOLFERINO,59000.0,LILLE,7147.941176470588,"288 RUE DE SOLFERINO, 59000 LILLE",50.6257029,3.0650516
79.0,3.0,Appartement,2,"180000,00",33.0,RUE,VOLTAIRE,59800.0,LILLE,2278.481012658228,"33 RUE VOLTAIRE, 59800 LILLE",50.64331,3.0570076
28.0,1.0,Appartement,1,"105500,00",41.0,RUE,D HAUBOURDIN,59000.0,LILLE,3767.857142857143,"41 RUE D HAUBOURDIN, 59000 LILLE",50.5999629,3.0691632
62.0,3.0,Appartement,2,"358500,00",52.0,RUE,LEONARD DANEL,59800.0,LILLE,5782.258064516129,"52 RUE LEONARD DANEL, 59800 LILLE",50.6399342,3.0547862
83.0,4.0,Appartement,1,"137500,00",83.0,RUE,DE RIVOLI,59800.0,LILLE,1656.6265060240964,"83 RUE DE RIVOLI, 59800 LILLE",50.6365774,3.0921393
25.0,1.0,Appartement,1,"112900,00",143.0,RUE,ROGER SALENGRO,59260.0,LILLE,4516.0,"143 RUE ROGER SALENGRO, 59260 LILLE",50.6551964,3.0595744
55.0,3.0,Appartement,1,"312500,00",62.0,RUE,LEONARD DANEL,59800.0,LILLE,5681.818181818182,"62 RUE LEONARD DANEL, 59800 LILLE",50.6399216,3.0544343
107.0,5.0,Appartement,1,"333000,00",46.0,ALL,GEORGE SAND,59000.0,LILLE,3112.1495327102803,"46 ALL GEORGE SAND, 59000 LILLE",50.6278189,3.0801459
68.0,3.0,Appartement,0,"470000,00",17.0,PL,JEANNE D ARC,59000.0,LILLE,6911.764705882353,"17 PL JEANNE D ARC, 59000 LILLE",50.6262773,3.0649155
67.0,3.0,Appartement,1,"209500,00",160.0,RUE,DE L ESPERANCE,59800.0,LILLE,3126.865671641791,"160 RUE DE L ESPERANCE, 59800 LILLE",50.6334531,3.0952609
43.0,3.0,Appartement,2,"148000,00",3.0,RUE,MALUS,59000.0,LILLE,3441.860465116279,"3 RUE MALUS, 59000 LILLE",50.627083,3.0666383
84.0,4.0,Appartement,1,"230652,27",32.0,RUE,DU PONT A FOURCHON,59000.0,LILLE,2745.860357142857,"32 RUE DU PONT A FOURCHON, 59000 LILLE",50.6291942,3.0246335
72.0,3.0,Appartement,1,"270000,00",108.0,RUE,NATIONALE,59800.0,LILLE,3750.0,"108 RUE NATIONALE, 59800 LILLE",50.6349314,3.057348
35.0,2.0,Appartement,0,"256100,00",34.0,RUE,CHAPPE,59800.0,LILLE,7317.142857142857,"34 RUE CHAPPE, 59800 LILLE",50.6396115,3.0917981
31.0,2.0,Appartement,0,"256100,00",34.0,RUE,CHAPPE,59800.0,LILLE,8261.290322580646,"34 RUE CHAPPE, 59800 LILLE",50.6396115,3.0917981
35.0,2.0,Appartement,0,"256100,00",34.0,RUE,CHAPPE,59800.0,LILLE,7317.142857142857,"34 RUE CHAPPE, 59800 LILLE",50.6396115,3.0917981
38.0,2.0,Appartement,2,"160750,00",59.0,RUE,HENRI KOLB,59000.0,LILLE,4230.263157894737,"59 RUE HENRI KOLB, 59000 LILLE",50.6278186,3.0565276
28.0,1.0,Appartement,0,"180000,00",136.0,RUE,JULES GUESDE,59000.0,LILLE,6428.571428571428,"136 RUE JULES GUESDE, 59000 LILLE",50.6208966,3.0517445
35.0,1.0,Appartement,0,"180000,00",136.0,RUE,JULES GUESDE,59000.0,LILLE,5142.857142857143,"136 RUE JULES GUESDE, 59000 LILLE",50.6208966,3.0517445
50.0,2.0,Appartement,1,"122000,00",260.0,RUE,ROGER SALENGRO,59260.0,LILLE,2440.0,"260 RUE ROGER SALENGRO, 59260 LILLE",50.6254552,3.1140333
28.0,1.0,Appartement,1,"185000,00",18.0,BD,BIGO DANEL,59000.0,LILLE,6607.142857142857,"18 BD BIGO DANEL, 59000 LILLE",50.6273297,3.0411506
37.0,2.0,Appartement,1,"178900,00",5.0,RUE,DES DEUX EPEES,59800.0,LILLE,4835.135135135135,"5 RUE DES DEUX EPEES, 59800 LILLE",50.6365603,3.0606473
26.0,1.0,Appartement,1,"97500,00",84.0,RUE,DE MARQUILLIES,59000.0,LILLE,3750.0,"84 RUE DE MARQUILLIES, 59000 LILLE",50.6147386,3.0532847
63.0,3.0,Appartement,2,"210000,00",53.0,RUE,DE TREVISE,59000.0,LILLE,3333.333333333333,"53 RUE DE TREVISE, 59000 LILLE",50.621628,3.0750898
29.0,1.0,Appartement,2,"72500,00",11.0,RUE,DE BAPAUME,59000.0,LILLE,2500.0,"11 RUE DE BAPAUME, 59000 LILLE",50.6198289,3.0576255
34.0,1.0,Appartement,1,"166865,00",11.0,RUE,CHRISTOPHE COLOMB,59800.0,LILLE,4907.794117647059,"11 RUE CHRISTOPHE COLOMB, 59800 LILLE",50.637023,3.0835602
74.0,3.0,Appartement,1,"314000,00",3.0,RUE,DESCHODT,59800.0,LILLE,4243.243243243243,"3 RUE DESCHODT, 59800 LILLE",50.62556,3.044684
32.0,1.0,Appartement,1,"104610,00",6.0,RUE,DES PONTS DE COMINES,59800.0,LILLE,3269.0625,"6 RUE DES PONTS DE COMINES, 59800 LILLE",50.6362816,3.0663487
56.0,2.0,Appartement,2,"338000,00",25.0,BD,BIGO DANEL,59000.0,LILLE,6035.714285714285,"25 BD BIGO DANEL, 59000 LILLE",50.6270048,3.04135
37.0,3.0,Appartement,1,"127500,00",32.0,RUE,LOUIS BERGOT,59000.0,LILLE,3445.945945945946,"32 RUE LOUIS BERGOT, 59000 LILLE",50.6187649,3.0624721
46.0,2.0,Appartement,2,"254000,00",32.0,RUE,RATISBONNE,59800.0,LILLE,5521.739130434783,"32 RUE RATISBONNE, 59800 LILLE",50.6300107,3.0542277
12.0,1.0,Appartement,1,"100000,00",25.0,RUE,CHARLES DE MUYSSAERT,59800.0,LILLE,8333.333333333334,"25 RUE CHARLES DE MUYSSAERT, 59800 LILLE",50.6329193,3.0392024
36.0,1.0,Appartement,1,"14300,00",28.0,RUE,DUHEM,59000.0,LILLE,397.22222222222223,"28 RUE DUHEM, 59000 LILLE",50.622629,3.0420427
26.0,1.0,Appartement,2,"64000,00",92.0,RUE,ROYALE,59800.0,LILLE,2461.538461538461,"92 RUE ROYALE, 59800 LILLE",50.6424389,3.0562581
53.0,2.0,Appartement,2,"177100,00",308.0,RUE,NATIONALE,59800.0,LILLE,3341.509433962264,"308 RUE NATIONALE, 59800 LILLE",50.6296004,3.0447833
100.0,3.0,Appartement,2,"185000,00",1.0,RUE,BARBEROUSSE,59800.0,LILLE,1850.0,"1 RUE BARBEROUSSE, 59800 LILLE",50.6525426,3.0877675
40.0,2.0,Appartement,2,"167500,00",20.0,RUE,D ANVERS,59000.0,LILLE,4187.5,"20 RUE D ANVERS, 59000 LILLE",50.6285677,3.0545135
70.0,3.0,Appartement,1,"160000,00",95.0,RUE,DE WAZEMMES,59000.0,LILLE,2285.714285714286,"95 RUE DE WAZEMMES, 59000 LILLE",50.6228568,3.0588307
35.0,1.0,Appartement,2,"155600,00",3.0,RUE,WATTEAU,59800.0,LILLE,4445.714285714285,"3 RUE WATTEAU, 59800 LILLE",50.6297208,3.0659634
77.0,4.0,Appartement,2,"208200,00",22.0,RUE,DE TREVISE,59000.0,LILLE,2703.896103896104,"22 RUE DE TREVISE, 59000 LILLE",50.6204951,3.0707049
30.0,1.0,Appartement,1,"86000,00",18.0,RUE,VIOLETTE,59000.0,LILLE,2866.6666666666665,"18 RUE VIOLETTE, 59000 LILLE",50.6224975,3.0343705
80.0,3.0,Appartement,2,"200000,00",15.0,BD,BIGO DANEL,59000.0,LILLE,2500.0,"15 BD BIGO DANEL, 59000 LILLE",50.6272865,3.0416378
46.0,1.0,Appartement,1,"178000,00",25.0,RUE,MASSENA,59800.0,LILLE,3869.565217391305,"25 RUE MASSENA, 59800 LILLE",50.6329264,3.0551204
92.0,4.0,Appartement,2,"240000,00",291.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,2608.695652173913,"291 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6384361,3.0221246
62.0,3.0,Appartement,1,"220000,00",3.0,RUE,DESCHODT,59800.0,LILLE,3548.3870967741937,"3 RUE DESCHODT, 59800 LILLE",50.62556,3.044684
28.0,1.0,Appartement,1,"102000,00",27.0,RUE,DE BRIGODE,59000.0,LILLE,3642.857142857143,"27 RUE DE BRIGODE, 59000 LILLE",50.6255709,3.0429858
65.0,3.0,Appartement,0,"430000,00",5.0,RUE,GUILLAUME TELL,59000.0,LILLE,6615.384615384615,"5 RUE GUILLAUME TELL, 59000 LILLE",50.6320542,3.0277391
55.0,2.0,Appartement,0,"430000,00",5.0,RUE,GUILLAUME TELL,59000.0,LILLE,7818.181818181818,"5 RUE GUILLAUME TELL, 59000 LILLE",50.6320542,3.0277391
40.0,1.0,Appartement,2,"200000,00",5.0,RUE,CHARLES DE MUYSSAERT,59800.0,LILLE,5000.0,"5 RUE CHARLES DE MUYSSAERT, 59800 LILLE",50.6332788,3.0400157
30.0,2.0,Appartement,1,"110000,00",46.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,3666.6666666666665,"46 RUE SAINT SEBASTIEN, 59800 LILLE",50.6469852,3.0582553
22.0,1.0,Appartement,1,"110000,00",46.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,5000.0,"46 RUE SAINT SEBASTIEN, 59800 LILLE",50.6469852,3.0582553
32.0,1.0,Appartement,1,"110000,00",46.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,3437.5,"46 RUE SAINT SEBASTIEN, 59800 LILLE",50.6469852,3.0582553
32.0,2.0,Appartement,1,"110000,00",46.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,3437.5,"46 RUE SAINT SEBASTIEN, 59800 LILLE",50.6469852,3.0582553
31.0,2.0,Appartement,1,"110000,00",46.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,3548.3870967741937,"46 RUE SAINT SEBASTIEN, 59800 LILLE",50.6469852,3.0582553
24.0,2.0,Appartement,1,"110000,00",46.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,4583.333333333333,"46 RUE SAINT SEBASTIEN, 59800 LILLE",50.6469852,3.0582553
63.0,3.0,Appartement,2,"365500,00",1.0,RUE,DE LA PORTE D YPRES,59800.0,LILLE,5801.587301587301,"1 RUE DE LA PORTE D YPRES, 59800 LILLE",50.6474506,3.0531641
31.0,1.0,Appartement,1,"120000,00",9.0,RUE,ERNEST DECONYNCK,59800.0,LILLE,3870.967741935484,"9 RUE ERNEST DECONYNCK, 59800 LILLE",50.6315892,3.0557052
42.0,2.0,Appartement,1,"142000,00",15.0,RUE,VICTOR DURUY,59000.0,LILLE,3380.9523809523807,"15 RUE VICTOR DURUY, 59000 LILLE",50.6221374,3.0693938
38.0,2.0,Appartement,1,"70000,00",34.0,RUE,DE MAUBEUGE,59000.0,LILLE,1842.1052631578948,"34 RUE DE MAUBEUGE, 59000 LILLE",50.6240073,3.0713111
